E1,E2,E3,E4,E5,E6,E7,E8,E9,Y
1,0,0,0,1,0,0,0,1,1
0.99,0.01,0.05,0.01,0.97,0.09,0.04,0.06,1.01,1
0.58,0.06,0.14,0.42,0.55,0.68,0.32,0.33,0.57,0
1.03,0.00,0.10,0.09,0.99,0.00,0.02,0.00,0.93,1
0.48,0.25,0.94,0.39,0.13,0.51,0.07,0.62,0.66,0
1.01,0.09,0.06,0.02,1.04,0.02,0.06,0.08,1.08,1
0.28,0.52,0.82,0.18,0.68,0.69,0.90,0.30,0.95,0
0.94,0.04,0.07,0.01,1.03,0.08,0.05,0.08,0.96,1
0.22,0.04,0.40,0.35,0.51,0.13,0.32,0.06,0.91,0
1.03,0.09,0.08,0.08,1.00,0.09,0.01,0.05,1.02,1
0.98,0.01,0.86,0.41,0.65,0.40,0.90,0.65,0.73,0
0.99,0.06,0.08,0.04,1.00,0.00,0.00,0.07,1.00,1
0.19,0.53,0.88,0.95,0.64,0.02,0.43,0.91,0.35,0
1.07,0.00,0.04,0.10,1.00,0.08,0.00,0.07,0.96,1
0.07,0.15,0.87,0.30,0.92,0.79,0.79,0.33,0.90,0
0.99,0.10,0.00,0.00,0.94,0.05,0.06,0.00,1.02,1
0.90,0.82,0.54,0.55,0.58,0.84,0.87,0.65,0.04,0
1.01,0.03,0.01,0.06,0.98,0.02,0.08,0.08,0.95,1
0.78,0.65,0.12,0.33,0.46,0.04,0.95,0.68,0.63,0
1.03,0.01,0.08,0.07,0.92,0.06,0.09,0.05,1.05,1
0.45,0.41,0.39,0.51,0.13,0.64,0.19,0.21,0.22,0
1.02,0.09,0.01,0.02,0.93,0.05,0.00,0.04,1.01,1
0.99,0.24,0.05,0.70,0.72,0.21,0.39,0.28,0.41,0
1.02,0.05,0.04,0.05,0.91,0.09,0.09,0.03,1.01,1
0.68,0.10,0.54,0.33,0.81,0.78,0.32,0.55,0.89,0
1.06,0.06,0.02,0.07,0.97,0.10,0.07,0.02,1.02,1
0.36,0.57,0.30,0.81,0.45,0.18,0.50,0.73,0.22,0
0.98,0.00,0.02,0.10,1.05,0.08,0.10,0.05,0.98,1
0.72,0.66,0.12,0.17,0.01,0.37,0.08,0.55,0.50,0
1.00,0.09,0.09,0.05,0.99,0.01,0.04,0.02,0.98,1
0.28,0.95,0.61,0.56,0.59,0.93,0.80,0.61,0.62,0
1.05,0.09,0.07,0.07,0.99,0.04,0.07,0.03,1.04,1
0.83,0.23,0.42,0.49,0.65,0.00,0.01,0.21,0.52,0
1.03,0.00,0.07,0.10,1.03,0.07,0.07,0.09,0.96,1
0.09,0.33,0.93,1.00,0.46,0.28,0.33,0.68,0.01,0
1.02,0.09,0.03,0.10,0.97,0.07,0.02,0.03,0.96,1
0.29,0.59,0.70,0.45,0.93,0.86,0.87,0.17,0.58,0
0.99,0.03,0.10,0.09,1.03,0.10,0.09,0.09,0.96,1
0.09,0.43,0.74,0.08,0.38,0.93,0.35,0.12,0.41,0
1.04,0.09,0.04,0.07,0.94,0.06,0.05,0.02,0.94,1
0.13,0.10,0.49,0.08,0.96,0.81,0.73,0.95,0.85,0
1.00,0.10,0.02,0.07,0.93,0.00,0.05,0.03,1.02,1
0.84,0.15,0.62,0.25,0.21,0.78,0.10,0.54,0.87,0
0.95,0.09,0.00,0.05,0.98,0.08,0.05,0.07,1.01,1
0.04,0.84,0.04,0.88,0.87,0.89,0.78,0.48,0.60,0
0.98,0.09,0.03,0.02,0.98,0.01,0.06,0.03,0.96,1
0.28,0.30,0.34,0.00,0.45,0.95,0.23,0.62,0.41,0
1.02,0.03,0.00,0.08,0.98,0.08,0.07,0.07,1.02,1
0.07,0.64,0.82,0.94,0.52,0.41,0.09,0.75,0.70,0
1.06,0.09,0.06,0.10,0.92,0.00,0.02,0.07,0.99,1
0.46,0.24,0.68,0.59,0.97,0.32,0.93,0.56,0.00,0
0.99,0.02,0.10,0.09,0.99,0.07,0.07,0.01,1.00,1
0.82,0.28,0.04,0.96,0.04,0.13,0.53,0.31,0.19,0
1.00,0.08,0.09,0.01,1.06,0.07,0.04,0.05,0.98,1
